bundle,downstream_accuracy_linear,downstream_accuracy_random_forest,downstream_accuracy_xgboost,downstream_average_precision_linear,downstream_average_precision_random_forest,downstream_average_precision_xgboost,downstream_balanced_accuracy_linear,downstream_balanced_accuracy_random_forest,downstream_balanced_accuracy_xgboost,downstream_f1_linear,downstream_f1_random_forest,downstream_f1_xgboost,downstream_roc_auc_linear,downstream_roc_auc_random_forest,downstream_roc_auc_xgboost,downstream_runtime_seconds,imputation_mae,imputation_nmae,imputation_nrmse,imputation_rmse,imputation_runtime_seconds,method,missing_fraction,pattern,seed,status,error
pattern_mar_logistic__frac_0p500__seed_9,0.9081632653061225,0.9285714285714286,0.9081632653061225,0.2290239218810647,0.2237468671679198,0.21522102698573287,0.489010989010989,0.5,0.489010989010989,0.0,0.0,0.0,0.7739403453689169,0.8186813186813188,0.8021978021978022,0.7495796660077758,32.15467396141684,0.1786370775634269,0.226189464022182,40.71410352399276,,global_mean,0.5,mar_logistic,9,ok,
pattern_mar_logistic__frac_0p500__seed_9,0.9183673469387755,0.9285714285714286,0.8877551020408163,0.15742412959161728,0.4217948717948718,0.3059163059163059,0.4945054945054945,0.5659340659340659,0.6098901098901099,0.0,0.2222222222222222,0.26666666666666666,0.750392464678179,0.891679748822606,0.8869701726844584,0.7729691659915261,33.99855199205473,0.18888084440030406,0.24644313518836383,44.35976433390549,,row_mean,0.5,mar_logistic,9,ok,
pattern_mar_logistic__frac_0p500__seed_9,0.9285714285714286,0.9081632653061225,0.8877551020408163,0.27640477447081224,0.17072380081717942,0.18956527252093758,0.5659340659340659,0.489010989010989,0.47802197802197804,0.2222222222222222,0.0,0.0,0.7346938775510204,0.7998430141287285,0.7864992150706437,0.7787801660015248,9.60262848024352,0.053347936001352896,0.12765167106288794,22.977300791319827,,soft_impute,0.5,mar_logistic,9,ok,
pattern_mar_logistic__frac_0p500__seed_9,0.9183673469387755,0.9285714285714286,0.9387755102040817,0.34182046024151286,0.3010628260628261,0.2721109524627767,0.5604395604395604,0.5659340659340659,0.6373626373626373,0.2,0.2222222222222222,0.4,0.7817896389324961,0.760596546310832,0.6813186813186813,0.8068197499960661,3.6951238253289103,0.020528465696271724,0.04546753755868138,8.184156760562649,,tab_impute,0.5,mar_logistic,9,ok,
pattern_mar_logistic__frac_0p600__seed_0,0.8469387755102041,0.8469387755102041,0.826530612244898,0.2605907933984638,0.31908901128438943,0.2901831494525591,0.5,0.5,0.5152610441767068,0.0,0.0,0.10526315789473684,0.6759036144578313,0.6562248995983937,0.6742971887550201,0.7476009579841048,31.786365410096433,0.1765909189449802,0.22285474773360833,40.1138545920495,,global_mean,0.6,mar_logistic,0,ok,
pattern_mar_logistic__frac_0p600__seed_0,0.8469387755102041,0.8061224489795918,0.7653061224489796,0.21970493864128898,0.18256429467134527,0.18183559876375055,0.5,0.4759036144578313,0.4791164658634538,0.0,0.0,0.08,0.5534136546184738,0.5321285140562249,0.5477911646586346,0.7433982910006307,33.28224909235988,0.1849013838464438,0.2506159687622287,45.110874377201164,,row_mean,0.6,mar_logistic,0,ok,
pattern_mar_logistic__frac_0p600__seed_0,0.7857142857142857,0.8469387755102041,0.8061224489795918,0.18975558953685873,0.20017457701872404,0.23391450940710998,0.463855421686747,0.5,0.5032128514056226,0.0,0.0,0.09523809523809523,0.6008032128514056,0.5510040160642571,0.5927710843373494,0.7467909170081839,12.842928916556009,0.07134960509197782,0.16563193934306175,29.813749081751116,,soft_impute,0.6,mar_logistic,0,ok,
pattern_mar_logistic__frac_0p600__seed_0,0.826530612244898,0.7551020408163265,0.7653061224489796,0.2263022866714523,0.19667296182777497,0.19484925937514555,0.542570281124498,0.4730923694779116,0.4791164658634538,0.19047619047619047,0.07692307692307693,0.08,0.6337349397590362,0.5730923694779116,0.4755020080321285,0.5084775420255028,3.7418521109680123,0.020788067283155624,0.046165295641115864,8.309753215400855,,tab_impute,0.6,mar_logistic,0,ok,
pattern_mar_logistic__frac_0p600__seed_1,0.8571428571428571,0.8673469387755102,0.8469387755102041,0.18250440132452855,0.17257017835918598,0.23484267638683853,0.49411764705882355,0.5,0.48823529411764705,0.0,0.0,0.0,0.5656108597285068,0.5819004524886878,0.718552036199095,0.741604917042423,31.74242696961545,0.13084265032817582,0.16594904093603383,40.259237331081806,,global_mean,0.6,mar_logistic,1,ok,
pattern_mar_logistic__frac_0p600__seed_1,0.8469387755102041,0.8469387755102041,0.8469387755102041,0.17182369297710082,0.22305855536536945,0.26565493964636616,0.5208144796380091,0.48823529411764705,0.5208144796380091,0.11764705882352941,0.0,0.11764705882352941,0.5819004524886878,0.6294117647058823,0.7239819004524887,0.7420715419575572,33.414138060504605,0.13773346273909565,0.18583309653357605,45.08310921904555,,row_mean,0.6,mar_logistic,1,ok,
pattern_mar_logistic__frac_0p600__seed_1,0.7959183673469388,0.826530612244898,0.7857142857142857,0.22676832841408,0.23674723351026306,0.29421873464899273,0.5891402714932127,0.5090497737556561,0.5832579185520361,0.2857142857142857,0.10526315789473684,0.27586206896551724,0.6407239819004525,0.6850678733031674,0.6959276018099547,0.7878718749852851,12.500626739896896,0.05152772769949256,0.11953232860632677,28.998542919894874,,soft_impute,0.6,mar_logistic,1,ok,
pattern_mar_logistic__frac_0p600__seed_1,0.8877551020408163,0.8061224489795918,0.8367346938775511,0.5306152628539078,0.31952696361148786,0.3282180039659991,0.6420814479638008,0.6276018099547511,0.5800904977375566,0.42105263157894735,0.3448275862068966,0.2727272727272727,0.8669683257918552,0.6990950226244343,0.7710407239819005,0.5361378329689614,3.7666881559713854,0.015526332052643798,0.03483149090072546,8.450119692515996,,tab_impute,0.6,mar_logistic,1,ok,
pattern_mar_logistic__frac_0p600__seed_2,0.8877551020408163,0.9081632653061225,0.8979591836734694,0.11995623437824879,0.2846439158625146,0.27181011836184255,0.4887640449438202,0.5,0.5443196004993758,0.0,0.0,0.16666666666666666,0.616729088639201,0.7091136079900126,0.7365792759051186,0.750733416993171,31.873009345218943,0.13138091238754718,0.1677450961854019,40.6949603345785,,global_mean,0.6,mar_logistic,2,ok,
pattern_mar_logistic__frac_0p600__seed_2,0.8877551020408163,0.8469387755102041,0.8979591836734694,0.10561161988730317,0.13648337090960042,0.251025324163622,0.4887640449438202,0.46629213483146065,0.5942571785268415,0.0,0.0,0.2857142857142857,0.5630461922596753,0.6317103620474407,0.7465667915106118,0.8256108750356361,33.88406640242366,0.13967051278822615,0.1886004708058482,45.754474217498775,,row_mean,0.6,mar_logistic,2,ok,
pattern_mar_logistic__frac_0p600__seed_2,0.8979591836734694,0.8877551020408163,0.8571428571428571,0.20590015490856448,0.2136964071609724,0.2005557018628914,0.4943820224719101,0.4887640449438202,0.5218476903870162,0.0,0.0,0.125,0.7166042446941323,0.7446941323345817,0.7478152309612984,0.7955829999991693,12.77195941812742,0.05264616413078079,0.12085613284857025,29.31969782906314,,soft_impute,0.6,mar_logistic,2,ok,
pattern_mar_logistic__frac_0p600__seed_2,0.8571428571428571,0.8979591836734694,0.8877551020408163,0.2612938596491228,0.367221655662829,0.28673636563707483,0.6217228464419475,0.6441947565543071,0.6385767790262172,0.3,0.375,0.35294117647058826,0.7041198501872659,0.6498127340823969,0.6554307116104869,0.5968335830257274,3.681019441524891,0.015173204622938545,0.03372518200562151,8.181729154563778,,tab_impute,0.6,mar_logistic,2,ok,
pattern_mar_logistic__frac_0p600__seed_3,0.8367346938775511,0.8571428571428571,0.8571428571428571,0.19806046688714918,0.47876794077881735,0.44310262389247895,0.4939759036144578,0.5333333333333333,0.5333333333333333,0.0,0.125,0.125,0.4939759036144578,0.7811244979919679,0.7622489959839358,0.7907364589627832,31.813616421460953,0.17674231345256086,0.22520233936808587,40.53642108625546,,global_mean,0.6,mar_logistic,3,ok,
pattern_mar_logistic__frac_0p600__seed_3,0.8367346938775511,0.826530612244898,0.8469387755102041,0.1873852509532802,0.30533706727028803,0.32466397966397964,0.4939759036144578,0.4879518072289157,0.5546184738955824,0.0,0.0,0.21052631578947367,0.5305220883534136,0.6441767068273093,0.6943775100401606,0.7898094159900211,33.87960482660566,0.18822002681447586,0.2530714061199897,45.552853101598146,,row_mean,0.6,mar_logistic,3,ok,
pattern_mar_logistic__frac_0p600__seed_3,0.8469387755102041,0.8367346938775511,0.8469387755102041,0.3985035084632964,0.2736157155652229,0.2905342759599988,0.5,0.4939759036144578,0.5,0.0,0.0,0.0,0.7393574297188755,0.6582329317269077,0.7008032128514057,0.7956767079886049,13.118440971931095,0.07288022762183942,0.16691191148682707,30.044144067628874,,soft_impute,0.6,mar_logistic,3,ok,
pattern_mar_logistic__frac_0p600__seed_3,0.8571428571428571,0.8469387755102041,0.8469387755102041,0.4334844183158523,0.4117745809925045,0.40332528323606154,0.6152610441767068,0.5546184738955824,0.6092369477911647,0.36363636363636365,0.21052631578947367,0.34782608695652173,0.7895582329317269,0.738152610441767,0.6923694779116466,0.5302765829837881,3.874209686412637,0.02152338714673687,0.04754564090016621,8.558215362029918,,tab_impute,0.6,mar_logistic,3,ok,
pattern_mar_logistic__frac_0p600__seed_4,0.8571428571428571,0.8571428571428571,0.8367346938775511,0.2861607140156849,0.24988754144649084,0.26760043371276243,0.5,0.5,0.4880952380952381,0.0,0.0,0.0,0.6241496598639455,0.6900510204081634,0.663265306122449,0.8229978749877773,31.994344136516652,0.13188105579767787,0.16889282657832813,40.973399727902404,,global_mean,0.6,mar_logistic,4,ok,
pattern_mar_logistic__frac_0p600__seed_4,0.8469387755102041,0.826530612244898,0.8163265306122449,0.17882099848424182,0.20817108451288535,0.21473871103693282,0.49404761904761907,0.48214285714285715,0.5059523809523809,0.0,0.0,0.1,0.5497448979591837,0.5960884353741496,0.639030612244898,0.8074802500195801,33.305328781683066,0.13728494963595658,0.18618506686604755,45.168497221703134,,row_mean,0.6,mar_logistic,4,ok,
pattern_mar_logistic__frac_0p600__seed_4,0.8469387755102041,0.8469387755102041,0.826530612244898,0.24638325472681452,0.3109016177003717,0.239693972296661,0.49404761904761907,0.49404761904761907,0.5416666666666666,0.0,0.0,0.19047619047619047,0.7002551020408163,0.7491496598639455,0.6806972789115646,0.7776794999954291,13.225159768744529,0.05451426120669633,0.12450888225141114,30.205854834192344,,soft_impute,0.6,mar_logistic,4,ok,
pattern_mar_logistic__frac_0p600__seed_4,0.7448979591836735,0.8367346938775511,0.7755102040816326,0.2184295031742138,0.3029224998227693,0.3147935898485267,0.5535714285714286,0.6071428571428572,0.6011904761904762,0.24242424242424243,0.3333333333333333,0.3125,0.657312925170068,0.6726190476190476,0.6369047619047619,0.5459085840266198,3.753492501191399,0.015471939411341298,0.034561415513842245,8.384599403658129,,tab_impute,0.6,mar_logistic,4,ok,
pattern_mar_logistic__frac_0p600__seed_5,0.8775510204081632,0.8775510204081632,0.8775510204081632,0.12886667711954905,0.26336602132329656,0.31959173790235484,0.5,0.5,0.5,0.0,0.0,0.0,0.5048449612403101,0.7330426356589147,0.7441860465116279,0.7377125000348315,31.957844090578035,0.1317306021870488,0.16893764502894,40.98427268402084,,global_mean,0.6,mar_logistic,5,ok,
pattern_mar_logistic__frac_0p600__seed_5,0.8673469387755102,0.8571428571428571,0.8469387755102041,0.17474278941269958,0.15992578062363622,0.20233490595466405,0.4941860465116279,0.4883720930232558,0.48255813953488375,0.0,0.0,0.0,0.5571705426356589,0.568313953488372,0.6841085271317829,0.7616290419828147,33.7641020241918,0.13917601823656967,0.18971597738165366,46.02509611278918,,row_mean,0.6,mar_logistic,5,ok,
pattern_mar_logistic__frac_0p600__seed_5,0.8877551020408163,0.8469387755102041,0.826530612244898,0.3139602436442893,0.21124082406810754,0.22061861171236172,0.6133720930232558,0.48255813953488375,0.5426356589147286,0.35294117647058826,0.0,0.19047619047619047,0.6686046511627908,0.6855620155038761,0.6705426356589147,0.7459079169784673,13.768458034965063,0.05675374293060619,0.12804382353322777,31.06343158916106,,soft_impute,0.6,mar_logistic,5,ok,
pattern_mar_logistic__frac_0p600__seed_5,0.8673469387755102,0.8571428571428571,0.8469387755102041,0.4111982444799782,0.3311999504677175,0.3922905064529106,0.7093023255813953,0.560077519379845,0.5901162790697674,0.48,0.2222222222222222,0.2857142857142857,0.8313953488372093,0.7858527131782946,0.8372093023255813,0.5013473330182023,3.7250292517531167,0.01535461356864434,0.0337301575167136,8.182936213554719,,tab_impute,0.6,mar_logistic,5,ok,
pattern_mar_logistic__frac_0p600__seed_6,0.8673469387755102,0.8571428571428571,0.8571428571428571,0.144106550804274,0.32055047074033477,0.30422237677000347,0.5,0.5266968325791855,0.5266968325791855,0.0,0.125,0.125,0.497737556561086,0.7375565610859728,0.7076923076923077,0.7584851250285283,31.735523736190007,0.13081419512032155,0.1665997744824068,40.41710528943189,,global_mean,0.6,mar_logistic,6,ok,
pattern_mar_logistic__frac_0p600__seed_6,0.8775510204081632,0.8469387755102041,0.8367346938775511,0.26194937369930504,0.2068754735170839,0.24167257029130956,0.5384615384615384,0.5208144796380091,0.5149321266968325,0.14285714285714285,0.11764705882352941,0.1111111111111111,0.5981900452488688,0.679185520361991,0.7429864253393665,0.7870725829852745,33.100796966252496,0.13644186713212075,0.1856135558960537,45.029848660382626,,row_mean,0.6,mar_logistic,6,ok,
pattern_mar_logistic__frac_0p600__seed_6,0.8367346938775511,0.8673469387755102,0.8571428571428571,0.2650949812714518,0.286327990158172,0.21337115718605415,0.4823529411764706,0.5,0.49411764705882355,0.0,0.0,0.0,0.7552036199095022,0.6656108597285069,0.6710407239819005,0.7996085420018062,12.90475877349179,0.05319356460631406,0.12361493423182231,29.98898304464009,,soft_impute,0.6,mar_logistic,6,ok,
pattern_mar_logistic__frac_0p600__seed_6,0.8877551020408163,0.8469387755102041,0.8469387755102041,0.5480426687440263,0.27941492868263085,0.3335789347628199,0.6746606334841629,0.618552036199095,0.618552036199095,0.47619047619047616,0.34782608695652173,0.34782608695652173,0.7619909502262443,0.6656108597285069,0.7022624434389141,0.5528124169795774,3.725744440739337,0.015357561585899989,0.03381794597975846,8.204233694689401,,tab_impute,0.6,mar_logistic,6,ok,
pattern_mar_logistic__frac_0p600__seed_7,0.8469387755102041,0.8367346938775511,0.8469387755102041,0.32859899086396127,0.54903619424445,0.4282007113582451,0.53125,0.5,0.5564024390243902,0.11764705882352941,0.0,0.21052631578947367,0.7004573170731707,0.8262195121951219,0.833841463414634,0.7326522080111317,31.842042380547365,0.13125326620176161,0.1689181873842313,40.97955225941452,,global_mean,0.6,mar_logistic,7,ok,
pattern_mar_logistic__frac_0p600__seed_7,0.8163265306122449,0.8571428571428571,0.8367346938775511,0.2542205021147182,0.4871850481564957,0.5016284207507788,0.4878048780487805,0.5876524390243902,0.5503048780487805,0.0,0.3,0.2,0.6958841463414633,0.7968750000000001,0.8346036585365855,0.7681899999734014,33.08042308993904,0.1363578857788089,0.1870604523873017,45.38086574915939,,row_mean,0.6,mar_logistic,7,ok,
pattern_mar_logistic__frac_0p600__seed_7,0.8367346938775511,0.8469387755102041,0.8367346938775511,0.38960659291674227,0.5580416310293508,0.4076657500251559,0.5,0.53125,0.5251524390243902,0.0,0.11764705882352941,0.1111111111111111,0.7835365853658537,0.7961128048780488,0.7500000000000001,0.7779110830160789,13.570076195492586,0.055936010698650396,0.12657194846249795,30.706354697002002,,soft_impute,0.6,mar_logistic,7,ok,
pattern_mar_logistic__frac_0p600__seed_7,0.8469387755102041,0.8367346938775511,0.8571428571428571,0.5239083580236206,0.4788908784667713,0.5254921242972714,0.631859756097561,0.5251524390243902,0.5876524390243902,0.4,0.1111111111111111,0.3,0.8666158536585366,0.7957317073170731,0.8513719512195121,0.4974018330103718,3.7691959120622576,0.015536669052193973,0.03467449622809629,8.41203278493616,,tab_impute,0.6,mar_logistic,7,ok,
pattern_mar_logistic__frac_0p600__seed_8,0.8775510204081632,0.8775510204081632,0.8877551020408163,0.20783800903350447,0.35655290528729977,0.5038486367433737,0.5,0.5,0.5416666666666666,0.0,0.0,0.15384615384615385,0.6792635658914729,0.8047480620155039,0.8701550387596899,0.733544584014453,31.887642230629012,0.13144122931009486,0.16757930972410545,40.65474053906798,,global_mean,0.6,mar_logistic,8,ok,
pattern_mar_logistic__frac_0p600__seed_8,0.8877551020408163,0.8775510204081632,0.9081632653061225,0.3533194832505235,0.3797328046365274,0.5241521178247944,0.5416666666666666,0.5358527131782945,0.625,0.15384615384615385,0.14285714285714285,0.4,0.7374031007751938,0.8212209302325582,0.8187984496124031,0.766116917016916,33.56061736159626,0.13833725210880568,0.18749342472865752,45.48590483917231,,row_mean,0.6,mar_logistic,8,ok,
pattern_mar_logistic__frac_0p600__seed_8,0.9081632653061225,0.8775510204081632,0.8775510204081632,0.47134368467995225,0.29570212145227787,0.33624260668203587,0.625,0.5,0.6075581395348837,0.4,0.0,0.3333333333333333,0.7286821705426356,0.7790697674418605,0.7936046511627907,0.7612847500131465,13.2643418846064,0.05467577034050454,0.12430653906860674,30.156766378043994,,soft_impute,0.6,mar_logistic,8,ok,
pattern_mar_logistic__frac_0p600__seed_8,0.8979591836734694,0.9081632653061225,0.8979591836734694,0.4980906285072952,0.5722360048977653,0.5226729879566162,0.6908914728682171,0.6967054263565892,0.6908914728682171,0.5,0.5263157894736842,0.5,0.8323643410852714,0.8023255813953488,0.8401162790697674,0.5278976670233533,3.8014996528161342,0.01566982544441935,0.03505431393602322,8.504176560879234,,tab_impute,0.6,mar_logistic,8,ok,
pattern_mar_logistic__frac_0p600__seed_9,0.9285714285714286,0.9285714285714286,0.9183673469387755,0.29514731140595196,0.18731582467502367,0.28184835214910403,0.5,0.5,0.4945054945054945,0.0,0.0,0.0,0.6232339089481946,0.7802197802197802,0.8602825745682889,0.7489473330206238,31.899329021216747,0.13148940239578213,0.16845788157057437,40.86788206902134,,global_mean,0.6,mar_logistic,9,ok,
pattern_mar_logistic__frac_0p600__seed_9,0.9387755102040817,0.8979591836734694,0.8877551020408163,0.32954760632961116,0.16687349039101063,0.19005635169428275,0.5714285714285714,0.4835164835164835,0.47802197802197804,0.25,0.0,0.0,0.6923076923076923,0.7692307692307693,0.8288854003139717,0.8374622089904733,32.71673905065371,0.1348587759713673,0.1862325924486745,45.18002692804843,,row_mean,0.6,mar_logistic,9,ok,
pattern_mar_logistic__frac_0p600__seed_9,0.9183673469387755,0.9285714285714286,0.9081632653061225,0.3069460439124771,0.4326762513837961,0.1823887303530012,0.5604395604395604,0.5,0.489010989010989,0.2,0.0,0.0,0.8131868131868132,0.7653061224489796,0.6875981161695448,0.8125955410068855,13.44666267533991,0.05542729874418759,0.1264554176801645,30.678084329207906,,soft_impute,0.6,mar_logistic,9,ok,
